Source,Target,Score
RE-541,AbstractFlightPattern,0.1340
RE-729,IDroneCommand,0.1187
RE-759,MissionPlanningService,0.1143
RE-729,CommandIds,0.0995
RE-722,UAVMonitoringMessage,0.0887
RE-722,ReadDispatcher,0.0879
RE-722,UAVModeChangeMessage,0.0668
RE-595,FlightSimulator,0.0580
RE-729,EmergencyStopCommand,0.0566
RE-729,GoToCommand,0.0563
RE-25,RemoteInfoObject,0.0536
RE-729,TakeoffCommand,0.0531
RE-759,MissionPlanningServiceRemoteFacade,0.0502
RE-759,PlanPoolManager,0.0489
RE-729,SetVelocityCommand,0.0485
RE-101,PlanPoolManager,0.0481
RE-639,FullMissionPlan2,0.0478
RE-639,FullMissionPlan,0.0478
RE-25,AbstractDroneCommand,0.0457
RE-729,SetMonitoringFrequencyCommand,0.0451
RE-729,SetStateFrequencyCommand,0.0442
RE-722,UAVStateMessage,0.0435
RE-626,IDroneSetupRemoteService,0.0421
RE-626,DroneSetupServiceRemoteFacade,0.0408
RE-626,DroneSetupService,0.0406
RE-589,FlightSimulator,0.0400
RE-729,SetGroundSpeedCommand,0.0385
RE-637,AFAssignRouteComponent,0.0382
RE-508,FlightRoute,0.0369
RE-628,AFAssignRouteComponent,0.0366
RE-505,FlightRouteplanningService,0.0362
RE-551,SimpleTakeoffFlightPlan,0.0353
RE-551,FlightPlan,0.0348
RE-709,GroundstationConnector,0.0345
RE-639,MissionPlanningService,0.0333
RE-759,FlightZoneManager2,0.0330
RE-693,MissionPlanningService,0.0327
RE-28,SimpleTakeoffFlightPlan,0.0323
RE-501,FlightRoute,0.0319
RE-28,FlightPlan,0.0319
RE-759,FlightManagerService,0.0313
RE-759,IFlightPattern,0.0309
RE-695,AFChooseMissionWindow,0.0309
RE-729,AbstractDroneCommand,0.0303
RE-759,FlightManagerServiceRemoteFacade,0.0303
RE-628,FlightRouteplanningService,0.0298
RE-103,PlanPool,0.0297
RE-555,StopCommand,0.0295
RE-639,MissionPlanningServiceRemoteFacade,0.0276
RE-634,FlightRouteplanningService,0.0274
RE-691,AFChooseMissionWindow,0.0272
RE-555,PlanPoolManager,0.0271
RE-689,FlightManagerService,0.0270
RE-714,GroundstationConnector,0.0268
RE-637,PlanPoolManager,0.0267
RE-639,StopEveryone,0.0264
RE-611,SimpleTakeoffFlightPlan,0.0264
RE-689,FlightManagerServiceRemoteFacade,0.0261
RE-611,FlightPlan,0.0260
RE-501,IFlightPattern,0.0243
RE-555,IFlightDirector,0.0231
RE-587,FlightManagerService,0.0230
RE-679,AFAssignRouteComponent,0.0226
RE-101,IFlightDirector,0.0225
RE-656,FlightManagerService,0.0222
RE-587,FlightManagerServiceRemoteFacade,0.0222
RE-501,FlightRouteplanningService,0.0220
RE-594,FlightSimulator,0.0215
RE-656,FlightManagerServiceRemoteFacade,0.0215
RE-103,FlightManagerService,0.0214
RE-596,FlightSimulator,0.0213
RE-103,AFDragLayout,0.0210
RE-693,AFChooseMissionWindow,0.0208
RE-103,FlightManagerServiceRemoteFacade,0.0207
RE-114,FullMissionPlan2,0.0200
RE-114,FullMissionPlan,0.0200
RE-501,MapDrawingUtil,0.0199
RE-649,SimpleTakeoffFlightPlan,0.0194
RE-679,FullMissionPlan2,0.0191
RE-679,FullMissionPlan,0.0191
RE-649,FlightPlan,0.0191
RE-693,IFlightPattern,0.0189
RE-722,DroneFlightStateManager,0.0187
RE-555,FlightManagerService,0.0186
RE-508,FlightRouteplanningServiceInstance,0.0184
RE-101,FlightManagerService,0.0181
RE-555,FlightManagerServiceRemoteFacade,0.0180
RE-101,FlightManagerServiceRemoteFacade,0.0175
RE-505,AFAssignRouteComponent,0.0170
RE-555,AFDragLayout,0.0164
RE-639,UAVMissionPlan,0.0163
RE-77,PVector,0.0162
RE-551,AFAssignRouteComponent,0.0161
RE-101,AFDragLayout,0.0159
RE-501,FlightRouteplanningServiceInstance,0.0159
RE-100,AFAssignRouteComponent,0.0158
RE-549,SimpleTakeoffFlightPlan,0.0156
RE-77,LlaCoordinate,0.0155
RE-649,AFAssignRouteComponent,0.0154
RE-549,FlightPlan,0.0154
RE-508,UAVMissionPlan,0.0153
RE-689,PlanPoolManager,0.0151
RE-595,MapDrawingUtil,0.0151
RE-505,MapDrawingUtil,0.0148
RE-25,ManagedDrone,0.0148
RE-656,AFAssignRouteComponent,0.0147
RE-77,NVector,0.0146
RE-77,AbstractPosition,0.0144
RE-77,AbstractPosition copy,0.0144
